Date,RXI_Open,RXI_High,RXI_Low,RXI_Close,RXI_Volume,RXI_ATRPercentOfClose20,RXI_SQN25,RXI_SQN50,RXI_SQN100,RXI_SQN200,RXI_MACD,RXI_MACD_Avg,RXI_MACD_Diff,RXI_LinReg10,RXI_LinReg30,RXI_LinReg90,RXI_LinReg270
3/5/2018, 111.67, 113.52, 111.67, 113.26, 28112, 1.32308692248307, -0.827127157616334, 0.444814822847484, 1.28037393325996, 1.14657245805311, -0.26687668211531, -0.00256835817843754, -0.264308323936872, 112.867454545445, 112.454387096773, 117.571633699634, 113.014431870986
3/6/2018, 114, 114.16, 113.54, 114.13, 9754, 1.28677984402357, -0.632921693534173, 0.575404467312751, 1.32292781402103, 1.15318097587167, -0.22420246513461, -0.046895179569672, -0.177307285564938, 112.953272727263, 112.489376344085, 117.568131868133, 113.104794587946
3/7/2018, 113.06, 113.66, 112.72, 113.39, 21190, 1.29259347754202, -0.655621407476112, 0.468526654110304, 1.21040998682882, 1.05033800817876, -0.247244574735092, -0.086965058602756, -0.160279516132336, 112.835454545445, 112.507956989246, 117.518151404152, 113.186682246823
3/8/2018, 113.8, 113.87, 113.34, 113.61, 52138, 1.24891132556611, -0.56920959639963, 0.525499562019281, 1.29516647535316, 1.03996368067384, -0.244930050066145, -0.118558056895434, -0.126371993170711, 112.773636363626, 112.608602150536, 117.477111111112, 113.271753177532
3/9/2018, 114.01, 114.65, 113.88, 114.53, 8617, 1.2223380329406, -0.365649344357357, 0.622388712538001, 1.36864339472196, 1.13280714529946, -0.166935137005652, -0.128233472917477, -0.0387016640881744, 113.318545454535, 112.814043010751, 117.483904761905, 113.372987016537
3/12/2018, 115.15, 115.35, 114.93, 115.33, 12200, 1.18871634585149, -0.0686445317659501, 0.726877563144525, 1.46282796676462, 1.16351404002187, -0.0401079528470802, -0.110608368903398, 0.0705004160563178, 114.375818181808, 113.243333333332, 117.524451770452, 113.487402760695
3/13/2018, 115.71, 115.89, 114.26, 114.26, 3925, 1.21118434586645, 0.388850402116162, 0.587279643206374, 1.31462134068777, 1.04974307727302, -0.0256409800408335, -0.0936148911308851, 0.0679739110900516, 114.731454545445, 113.530258064515, 117.513311355312, 113.586159628263
3/14/2018, 115.17, 115.17, 114.38, 114.52, 4139, 1.18774386300004, 0.0393130716780067, 0.656872572060945, 1.35462379321114, 1.06097623844975, 0.00672648845456081, -0.0735466152137959, 0.0802731036683567, 115.030363636354, 113.842451612902, 117.511736263737, 113.688886428865
3/15/2018, 114.76, 115.03, 114.45, 114.53, 21328, 1.15357902585547, 0.104831701704766, 0.514601993912303, 1.37982504950633, 1.04559076146887, 0.0328066818517385, -0.052275955800689, 0.0850826376524275, 114.960909090899, 114.153376344085, 117.492791208792, 113.788416837502
3/16/2018, 114.6, 114.95, 114.53, 114.54, 3934, 1.11413860258133, 0.827829602641417, 0.435497785407361, 1.38597025522788, 1.03552238696831, 0.0536637372842677, -0.0310880171836977, 0.0847517544679654, 114.829636363626, 114.450193548386, 117.473680097681, 113.886286729534
3/19/2018, 113.99, 113.99, 112.63, 113.21, 12636, 1.15522271674483, 0.562939612246579, 0.194681763082593, 1.29165773121803, 0.879581837590298, -0.0367036835282306, -0.0322111504526043, -0.00449253307562632, 114.294181818172, 114.499741935482, 117.400056166057, 113.967492414924
3/20/2018, 113.48, 113.93, 113.48, 113.84, 3714, 1.12301146850446, 0.338570315938431, 0.169979390549073, 1.29053953262814, 0.86114648630003, -0.0568296834978241, -0.0371348570616483, -0.0196948264361759, 114.153090909081, 114.375806451611, 117.331601953603, 114.057292332924
3/21/2018, 113.82, 114.18, 113.77, 113.92, 3482, 1.08410677928214, 0.29482529523778, 0.177098249858583, 1.33356292128556, 0.901703600939216, -0.0655685189896928, -0.0428215894472572, -0.0227469295424357, 113.907454545444, 114.412215053762, 117.268168498169, 114.145170425038
3/22/2018, 112.91, 112.98, 111.89, 111.89, 7260, 1.13930084977236, -0.53928784407588, -0.0989567954075814, 1.04292509656572, 0.798498208364311, -0.233605287321055, -0.0809783290220167, -0.152626958299038, 112.975636363626, 114.169741935482, 117.094417582418, 114.200387043871
3/23/2018, 111.84, 111.84, 109.73, 109.73, 11583, 1.20206464482802, -1.09904246153956, -0.30909106500519, 0.706503626022219, 0.633151364534214, -0.534903549833416, -0.171763373184297, -0.363140176649119, 111.575454545444, 113.448602150536, 116.825448107449, 114.22251359847
3/26/2018, 111.38, 111.88, 110.33, 111.83, 60983, 1.21664513818411, -0.620965005163723, -0.23776948761402, 0.879044465218639, 0.820980754819563, -0.597346307644145, -0.256879960076266, -0.340466347567879, 111.322545454535, 112.988086021504, 116.649667887669, 114.270935082684
3/27/2018, 112.85, 112.85, 110.72, 110.72, 4073, 1.26358882327468, -0.673237504125549, -0.490812992149186, 0.741390722875896, 0.780858828471649, -0.728008339460018, -0.351105635953017, -0.376902703507002, 110.663090909081, 112.49746236559, 116.418073260074, 114.311038130382
3/28/2018, 110.49, 110.5, 109.88, 109.88, 6980, 1.2478096722545, -0.84793465728054, -0.579126890633117, 0.623624277138353, 0.732065740931884, -0.889091032883172, -0.458702715339048, -0.430388317544124, 109.958545454535, 111.929634408601, 116.135221001222, 114.335292879596
3/29/2018, 110.33, 111.92, 110.33, 111.48, 94562, 1.25990186982381, -0.448843986134236, -0.45740436670671, 0.833319232070274, 0.767831200570275, -0.877528003139105, -0.542467772899059, -0.335060230240046, 110.061818181808, 111.70475268817, 115.939616605617, 114.378876862102
4/2/2018, 111.07, 111.16, 108.11, 108.94, 190756, 1.37948565655921, -1.04994627489494, -0.679301665287266, 0.521720739631184, 0.601139938735867, -1.06108941284802, -0.646192100888851, -0.414897311959168, 109.45599999999, 111.229677419353, 115.628949938951, 114.382853628537
4/3/2018, 109.83, 110.55, 109.08, 110.13, 10781, 1.36944619135823, -0.982240088227536, -0.644152312280976, 0.585860663350431, 0.719977337755116, -1.09788437016586, -0.736530554744253, -0.361353815421605, 109.300727272717, 110.953827956988, 115.377934065935, 114.400375837092
4/4/2018, 108.75, 111.89, 108.75, 111.89, 9278, 1.42082629012037, -0.381441730802319, -0.560022076392665, 0.827759534182501, 0.81237682979394, -0.97380196498564, -0.78398483679253, -0.18981712819311, 110.047454545444, 110.880559139783, 115.214520146521, 114.444230968977
4/5/2018, 112.56, 113.16, 112.5, 112.88, 7286, 1.39420128385444, -0.0977669164540882, -0.535540862782589, 0.880009551474362, 0.840260078251407, -0.786514588106698, -0.784490787055364, -0.00202380105133415, 111.258545454535, 110.959526881719, 115.094673992675, 114.502801148012
4/6/2018, 112.2, 112.7, 110.89, 111.16, 10797, 1.4344959416644, -0.11332313760174, -0.735819586554686, 0.774707687311499, 0.843475002395453, -0.76802431177012, -0.781197491998315, 0.0131731802281955, 111.526181818171, 110.801397849461, 114.901587301588, 114.536763154299
4/9/2018, 111.92, 112.46, 111.42, 111.42, 4655, 1.41792892148308, -0.127348693892903, -0.641768136738509, 0.776006661545767, 0.860177283821445, -0.724044473480561, -0.769766888294764, 0.0457224148142035, 111.491454545444, 110.780860215052, 114.708852258853, 114.575675823425
4/10/2018, 112.81, 112.86, 112.18, 112.68, 5929, 1.39586757552416, -0.0616793551409759, -0.657239757122392, 0.865518468371632, 0.935146311395144, -0.580823295635682, -0.731978169762948, 0.151154874127266, 112.219818181808, 111.007311827955, 114.587074481075, 114.630277709444
4/11/2018, 112.36, 113.23, 112.27, 112.27, 8602, 1.37367097612505, -0.262802185432448, -0.649203981144444, 0.834328294286278, 0.90320676504256, -0.494700454923773, -0.684522626795113, 0.18982217187134, 112.538181818171, 111.075268817203, 114.447873015874, 114.681177805112
4/12/2018, 112.86, 113.06, 112.59, 112.83, 4553, 1.33351890866863, -0.0595942490236225, -0.532844757203153, 0.932116236507642, 0.933065826457673, -0.376915318127544, -0.623001165061599, 0.246085846934055, 112.797454545444, 111.175806451611, 114.338991452992, 114.741260899276
4/13/2018, 113.32, 113.32, 113.06, 113.06, 1241, 1.28593571149679, -0.0578468090945601, -0.467014769149141, 0.857291614457416, 0.971181240108449, -0.261990606186032, -0.550799053286486, 0.288808447100454, 113.295272727262, 111.20234408602, 114.233020757022, 114.803866885336
4/16/2018, 113.14, 113.37, 112.61, 113.21, 20397, 1.25358622882021, -0.179915718703713, -0.394926676095716, 0.867321414546046, 0.93220358538515, -0.156998417557361, -0.472038926140661, 0.3150405085833, 113.250727272717, 111.264731182794, 114.144185592186, 114.864989203226
4/17/2018, 114.05, 114.58, 114.05, 114.58, 4108, 1.23645114432273, -0.0867567272707349, -0.108779419775778, 0.941230337667583, 1.07953730494328, 0.0363373247306953, -0.37036367596639, 0.406701000697085, 113.684545454535, 111.553053763439, 114.104410256411, 114.939601202679
4/18/2018, 115.08, 115.36, 114.88, 115.16, 9347, 1.20257852996417, 0.168025839541141, 0.392244492296741, 0.930992293272173, 1.07487538269345, 0.233664902594782, -0.249557960254155, 0.483222862848937, 114.427999999989, 111.964451612902, 114.071702075703, 115.021004510046
4/19/2018, 114.99, 114.99, 114.11, 114.41, 3762, 1.19582638174233, 0.0112775168710248, 0.0346922282395488, 0.838840729209671, 1.0411772309472, 0.32577437354135, -0.134491493495054, 0.460265867036404, 114.931999999989, 112.224709677418, 114.009726495727, 115.090444171109
4/20/2018, 114.41, 114.43, 113.37, 113.66, 4228, 1.19016163574154, -0.105701529601829, -0.00900444609479775, 0.737103120252936, 0.990449284141863, 0.334398325154282, -0.040713529765187, 0.375111854919469, 114.749454545444, 112.397892473117, 113.92222954823, 115.147619516196
4/23/2018, 113.71, 114.27, 113.04, 113.53, 23312, 1.18611893721892, -0.127354721291676, 0.382053143701878, 0.759124790163581, 1.04145970184106, 0.326973804906245, 0.0328239371690995, 0.294149867737146, 114.437636363626, 112.615591397848, 113.822820512821, 115.204767527676
4/24/2018, 114.16, 114.16, 112.2, 112.2, 2300, 1.22751407125972, -0.129125595457637, 0.236768290339612, 0.545178329625243, 0.92651913426057, 0.211333809784207, 0.0685259116921211, 0.142807898092086, 113.803272727262, 112.724322580644, 113.666178266179, 115.245960912943
4/25/2018, 112.41, 113, 112.23, 113, 4899, 1.19328075093428, -0.1012675705057, 0.113653881186369, 0.597840819239618, 0.960095497424841, 0.182141975317833, 0.0912491244172635, 0.0908928509005697, 113.389454545444, 112.883419354837, 113.548322344323, 115.299264725981
4/26/2018, 113.63, 114.24, 113.13, 114.03, 9730, 1.1777487381636, 0.0456588764613173, 0.206668990642294, 0.648923092221076, 1.02214577610595, 0.239360430077014, 0.120871385549214, 0.1184890445278, 113.403636363626, 113.198666666665, 113.470717948719, 115.366982916496
4/27/2018, 115.11, 115.11, 114.42, 114.5, 3612, 1.16143016752974, 0.44788086991045, 0.0357733356327531, 0.705953079441447, 0.998956887423991, 0.318954827052707, 0.160488073849912, 0.158466753202795, 113.560727272717, 113.577376344085, 113.415413919415, 115.439453874539
4/30/2018, 114.48, 114.48, 114.11, 114.26, 86676, 1.12274257371825, 0.819899430083425, -0.0953812330116988, 0.621137645720486, 0.979623410911583, 0.358534997594319, 0.200097458598794, 0.158437538995525, 113.586363636353, 113.926494623654, 113.370776556777, 115.504392783928
5/1/2018, 113.89, 114.21, 113.2, 114.21, 12495, 1.11347813807368, 0.465007993733784, -0.11571168282997, 0.647776897930073, 0.950484645224831, 0.381470629812469, 0.236372092841529, 0.14509853697094, 113.811454545444, 114.182408602149, 113.321455433456, 115.56547956813
5/2/2018, 114.3, 114.51, 113.8, 113.8, 4568, 1.09281037998177, 0.610986938246888, -0.0646279777227854, 0.669081352394241, 0.902632632090609, 0.362386345882939, 0.261574943449811, 0.100811402433128, 114.03109090908, 114.421849462364, 113.246439560441, 115.615322399891
5/3/2018, 113.59, 113.63, 112.37, 113.35, 10024, 1.10537035888689, 0.696876450772916, -0.14030355222952, 0.586740654266182, 0.86959904988362, 0.307407076754302, 0.270741370110709, 0.036665706643593, 114.019454545444, 114.609784946235, 113.151460317461, 115.65969495695
5/4/2018, 113.01, 114.63, 113.01, 114.55, 6461, 1.10981269027357, 0.624169620263439, 0.0725925274079295, 0.641028776539838, 0.90417443276511, 0.356555431975409, 0.287904182483649, 0.0686512494917596, 114.330181818171, 114.818322580644, 113.101059829061, 115.718157988247
5/7/2018, 114.82, 114.85, 114.37, 114.64, 7069, 1.0744294442367, 1.36059119680423, -0.0780710607011029, 0.658847177268886, 0.911516656852016, 0.398178155502208, 0.309958977087361, 0.0882191784148474, 114.597454545444, 114.877118279568, 113.052996336997, 115.778532185322
5/8/2018, 114.42, 114.72, 114.03, 114.36, 14694, 1.05337497300569, 1.03285013800006, -0.231045336666043, 0.612162036297222, 0.899418109344931, 0.40391472629382, 0.328750126928653, 0.0751645993651675, 114.441454545444, 115.008709677418, 112.987096459097, 115.834938362718
5/9/2018, 114.47, 114.7, 113.92, 114.46, 5409, 1.03390497830932, 0.682548089853787, 0.0315452844877509, 0.592660185105952, 0.938003155565522, 0.411783381742609, 0.345356777891444, 0.0664266038511649, 114.362181818171, 115.062666666665, 112.923443223444, 115.889387180539
5/10/2018, 114.85, 115.33, 114.75, 115.28, 6681, 1.01295737011121, 0.63982962639983, 0.245984959182732, 0.672147399546511, 0.947846371016911, 0.478668700037332, 0.372019162320622, 0.10664953771671, 114.692545454534, 115.140537634407, 112.885257631259, 115.949790077901
5/11/2018, 115.35, 115.68, 115.35, 115.51, 24803, 0.977707898407923, 1.31584725813395, 0.508005341411806, 0.668049627242877, 0.948567782253672, 0.543964391578342, 0.406408208172166, 0.137556183406176, 115.128181818171, 115.319419354837, 112.879477411478, 116.017114391145
5/14/2018, 116.1, 116.1, 115.55, 115.55, 2772, 0.954031046108561, 1.24786825441963, 0.464903346941104, 0.566169588877418, 0.927193168580796, 0.592113843451457, 0.443549335228024, 0.148564508223433, 115.474545454534, 115.308043010751, 112.886507936509, 116.083488314884
5/15/2018, 115.03, 115.13, 114.61, 115.12, 17352, 0.950541808625365, 0.774819966685856, 0.288027421473232, 0.524108762358142, 0.923910037131908, 0.588788042571963, 0.472597076696812, 0.116190965875151, 115.591999999989, 115.278795698923, 112.886036630038, 116.141392373924
5/16/2018, 115.26, 115.91, 115.26, 115.87, 2047, 0.931259638892762, 1.13000508404151, 0.270212359671999, 0.610688989539959, 0.951775362838215, 0.639301582708299, 0.505937977899109, 0.13336360480919, 115.836909090898, 115.429849462364, 112.934434676436, 116.217203772038
5/17/2018, 115.87, 116.17, 115.53, 115.62, 70245, 0.91428646981992, 0.87972705396758, 0.340090345996789, 0.57673388257447, 0.917154949621877, 0.651649210077693, 0.535080224334826, 0.116568985742867, 115.792545454534, 115.589505376343, 112.97004884005, 116.285777231106
5/18/2018, 115.48, 115.48, 115.37, 115.37, 1170, 0.881288996780361, 0.727222387157942, 0.274990537833673, 0.576965223694417, 0.904296593324113, 0.633954055337739, 0.554854990535409, 0.0790990648023303, 115.777999999989, 115.585096774192, 112.999521367522, 116.359111111112
5/21/2018, 116.02, 116.11, 115.88, 115.93, 9089, 0.865096144057817, 0.843454417584613, 0.224780357391102, 0.61819164778108, 0.953235587515848, 0.657538147147307, 0.575391621857788, 0.0821465252895183, 115.930181818171, 115.641913978493, 113.045113553114, 116.445566488999
5/22/2018, 116.34, 116.34, 115.56, 115.56, 7723, 0.858221410363374, 0.334154470380063, 0.0631931301722621, 0.593227654066037, 0.919212836459538, 0.63900673022151, 0.588114643530533, 0.0508920866909774, 115.828181818171, 115.706688172042, 113.106876678878, 116.528576739101
5/23/2018, 114.8, 115.43, 114.75, 115.43, 6655, 0.851314761089075, 0.102662320033664, 0.195640818778696, 0.575823252866801, 0.904885910075946, 0.606835315476559, 0.591858777919738, 0.0149765375568209, 115.635818181807, 115.709053763439, 113.187604395605, 116.610412464125
5/24/2018, 115.15, 115.49, 115.15, 115.49, 3263, 0.823048746461913, 0.384795807395465, 0.167362370816831, 0.610842034762394, 0.918511808821714, 0.579500613719375, 0.589387145079665, -0.00988653136029016, 115.575272727261, 115.735978494622, 113.269873015874, 116.689239852399
5/25/2018, 115.7, 115.7, 115.2, 115.4, 3702, 0.804169885116482, 0.638151445497971, 0.153333459383754, 0.491957689326189, 0.947012225631866, 0.544301054066665, 0.580369926877065, -0.0360688728104004, 115.51818181817, 115.749655913977, 113.362156288157, 116.767630176302
5/29/2018, 114.41, 114.71, 113.53, 113.8, 12920, 0.856864187217223, 0.0986090273936052, -0.0704355927059325, 0.282674032735057, 0.944022492956749, 0.382884862839418, 0.540872914069536, -0.157988051230118, 114.922363636352, 115.55522580645, 113.377421245422, 116.821072570726
5/30/2018, 114.55, 115.1, 114.26, 115.09, 5046, 0.861374465896724, 0.940085054471201, 0.291918263019855, 0.337752397599729, 1.00241763064633, 0.354961808597679, 0.503690692975165, -0.148728884377486, 114.781636363625, 115.611999999999, 113.471584859586, 116.89027524942
5/31/2018, 114.98, 115.03, 114.27, 114.36, 81250, 0.859380971633887, 0.44663256808505, 0.103632183622982, 0.196445735702018, 0.910026381847862, 0.270806004749062, 0.457113755329944, -0.186307750580882, 114.540363636352, 115.611526881719, 113.559655677657, 116.949126964604
6/1/2018, 115.11, 115.38, 115.01, 115.15, 25141, 0.855100890319138, 0.375086669573634, 0.200349131807, 0.265005798889804, 0.998753604923049, 0.264805805098433, 0.418652165283642, -0.153846360185209, 114.604363636352, 115.666451612902, 113.702757020758, 117.021285499522
6/4/2018, 116.01, 116.49, 115.96, 116.4, 9634, 0.861182338008902, 0.587657024959744, 0.669189756100016, 0.346217955419555, 1.03653601639281, 0.356802163718626, 0.406282164970639, -0.0494800012520126, 115.075818181807, 115.825204301074, 113.909899877901, 117.111495148285
6/5/2018, 116.58, 117.1, 116.28, 117.1, 7710, 0.848245456336672, 0.860630459033666, 1.13746426783854, 0.434103667852617, 1.1783305756936, 0.480653417182097, 0.42115641541293, 0.0594970017691666, 115.844909090897, 116.046430107525, 114.134131868133, 117.212449091158
6/6/2018, 117.56, 118.06, 117.19, 118.06, 4660, 0.839937877267264, 1.12723885993613, 0.991055447460161, 0.379047294363778, 1.24601201815629, 0.648791539785293, 0.466683440287403, 0.18210809949789, 116.807818181807, 116.277763440859, 114.434021978023, 117.324310509772
6/7/2018, 118.08, 118.37, 117.65, 117.94, 13123, 0.829276856882012, 1.22672140102999, 1.17136680050969, 0.266822950942158, 1.23489796561654, 0.763557401770328, 0.526058232583988, 0.23749916918634, 117.566909090897, 116.509397849461, 114.718297924299, 117.42995763291
6/8/2018, 117.69, 118.16, 117.69, 118.09, 11691, 0.806712396270906, 1.42889085660382, 1.34953338679846, 0.284376907322875, 1.19726280611765, 0.856737978519021, 0.592194181770995, 0.264543796748027, 118.252909090897, 116.796860215052, 114.996913308914, 117.535493508269
6/11/2018, 118.22, 118.9, 118.22, 118.58, 32754, 0.797364087804434, 1.26472919498439, 1.19244075343651, 0.271064444282902, 1.2634145136453, 0.95906762721367, 0.66556887085953, 0.293498756354141, 118.948363636352, 117.151634408601, 115.287743589744, 117.64820226869
6/12/2018, 118.55, 118.91, 118.4, 118.63, 4987, 0.778672021033948, 1.25109942650481, 1.83376773135451, 0.305775646491034, 1.2782314655343, 1.03229948727682, 0.738914994142987, 0.293384493133829, 119.167636363625, 117.470430107525, 115.567548229549, 117.759355473555
6/13/2018, 119.03, 119.56, 118.85, 119.2, 7609, 0.775211147336362, 1.51802599460646, 1.7337738367137, 0.271269345014581, 1.28493173229535, 1.12338086496418, 0.815808168307225, 0.307572696656951, 119.578363636352, 117.830021505375, 115.838818070819, 117.867120404538
6/14/2018, 119.38, 119.82, 119.38, 119.58, 11556, 0.76003437300861, 1.6004011980823, 1.53354725778142, 0.206729742876817, 1.31033233696333, 1.21225224788203, 0.895096984222187, 0.317155263659848, 119.75018181817, 118.178301075267, 116.033753357754, 117.983649036491
6/15/2018, 119.31, 119.76, 119.3, 119.64, 17632, 0.740894891408819, 1.38596570783186, 1.36406874193836, 0.140892024358024, 1.32285534123668, 1.27285230859678, 0.970648049097106, 0.302204259499676, 119.815999999988, 118.466903225805, 116.279765567766, 118.104175755092
6/18/2018, 118.65, 119.26, 118.65, 119.07, 24562, 0.748791732323369, 1.10848593830735, 1.71730163308983, 0.0640616901046755, 1.25961555350529, 1.26035546375967, 1.02858953202962, 0.231765931730048, 119.689999999988, 118.722602150536, 116.488830280831, 118.217096897636
6/19/2018, 116.87, 117.41, 116.51, 117.41, 3220, 0.830429264878259, 0.523150598224932, 1.23258651092787, -0.020351498392718, 1.12865549459496, 1.10377981081025, 1.04362758778574, 0.0601522230245073, 118.984909090897, 118.744516129031, 116.548781440782, 118.300946016127
6/20/2018, 117.96, 118.17, 117.62, 117.85, 10287, 0.818206745777587, 0.764984504241588, 1.08691790351256, -0.111623834261047, 1.13016691275678, 1.00362760623952, 1.0356275914765, -0.0319999852369808, 118.606909090897, 118.785720430106, 116.618893772895, 118.391801558016
6/21/2018, 117.02, 117.17, 116.95, 116.95, 2123, 0.821756149981993, 0.307320495254191, 0.977711110848151, -0.14550797769254, 1.08881971826821, 0.841928555863689, 0.996887784353937, -0.154959228490249, 117.905454545443, 118.696881720429, 116.683909645911, 118.471389093892
6/22/2018, 117.69, 117.69, 116.91, 117.15, 25172, 0.812626228368539, 0.429902741756663, 0.905134823890542, -0.0765543816766668, 1.0683239632931, 0.721601054220372, 0.941830438327224, -0.220229384106853, 117.357090909079, 118.672021505375, 116.760542124543, 118.553138171382
6/25/2018, 116.33, 116.33, 114.34, 114.49, 36250, 0.912649179148447, -0.176378561165875, 0.28384594941509, -0.267453615324399, 0.901037386429163, 0.406910264565695, 0.834846403574919, -0.427936139009223, 116.039090909079, 118.312924731181, 116.758278388279, 118.595866065328
6/26/2018, 115.06, 115.6, 114.74, 115.27, 4425, 0.90929768625549, -0.125250098536679, 0.393689927116917, -0.14875292516079, 0.957712819144634, 0.217942719798458, 0.711465666819627, -0.493522947021169, 115.223636363624, 118.062043010751, 116.807665445666, 118.649970479705
6/27/2018, 115.53, 115.92, 113.91, 113.91, 16464, 0.962373866034035, -0.33106768626146, -0.095519640222482, -0.141750011611534, 0.831722949175421, -0.0410824815980817, 0.560956037136085, -0.602038518734167, 114.235636363624, 117.611741935482, 116.800056166057, 118.68875960093
6/28/2018, 113.76, 114.75, 113.23, 114.33, 10184, 0.977370827656259, -0.212324439832226, -0.123983440309149, 0.267902416292733, 0.831814538010403, -0.210050004269462, 0.406754828854976, -0.616804833124438, 113.757272727261, 117.272537634407, 116.793667887669, 118.738857181906
6/29/2018, 115.13, 115.47, 114.65, 114.87, 56043, 0.973758739354427, -0.109245757980245, 0.107062323435822, 0.086858710755734, 0.841516585302034, -0.296961311157077, 0.266011600852565, -0.562972912009642, 113.763818181806, 116.995118279568, 116.814170940172, 118.792583299167
7/2/2018, 113.66, 114.49, 113.57, 114.48, 61602, 0.985000725630337, -0.171968255837329, 0.173387779515221, 0.085055993092401, 0.832655798061268, -0.392781152038751, 0.134253050274302, -0.527034202313053, 113.781818181806, 116.656387096773, 116.807286935288, 118.834821921553
7/3/2018, 114.89, 114.89, 114.5, 114.57, 3153, 0.952908605364867, 0.192067707134489, 0.213503785817623, 0.435808299662932, 0.840313519515964, -0.45619805128176, 0.0161628299630897, -0.472360881244849, 113.749272727261, 116.372150537633, 116.832390720392, 118.87781030477
7/5/2018, 114.67, 114.81, 113.91, 114.81, 7425, 0.942565995739223, -0.0460108997075431, 0.516265854000236, 0.480479963583402, 0.870046348225433, -0.48153951876526, -0.0833776397825802, -0.39816187898268, 114.042545454533, 116.102473118278, 116.888903540904, 118.917312286457
7/6/2018, 114.72, 115.6, 114.35, 115.5, 7995, 0.944200882011076, 0.283986156623618, 0.493815301905237, 0.367841542133166, 0.891912679387552, -0.440863579970113, -0.154874827820087, -0.285988752150026, 114.559999999988, 115.916516129031, 116.93320879121, 118.962168648354
7/9/2018, 116.22, 116.81, 116.08, 116.64, 68275, 0.944379644878818, 0.357225572558717, 0.508446853880478, 0.452830957881482, 0.932757179180862, -0.313030709632358, -0.186506004182541, -0.126524705449817, 115.590363636352, 115.878752688171, 117.009035409036, 119.021653136532
7/10/2018, 116.95, 117.15, 116.63, 117.02, 10263, 0.916465729702035, 0.163308944401922, 0.490565280685913, 0.304609242949908, 0.960533643905852, -0.178996059542882, -0.185004015254609, 0.00600795571172694, 116.247818181806, 115.875784946235, 117.063081807083, 119.091946972804
