Date,SMH_Open,SMH_High,SMH_Low,SMH_Close,SMH_Volume,SMH_ATRPercentOfClose20,SMH_SQN25,SMH_SQN50,SMH_SQN100,SMH_SQN200,SMH_MACD,SMH_MACD_Avg,SMH_MACD_Diff,SMH_LinReg10,SMH_LinReg30,SMH_LinReg90,SMH_LinReg270
6/8/2017, 88.3, 89.14, 87.84, 89.06, 3294662, 1.11309302035645, 2.05888165024619, 1.71480277513324, 2.24988544966136, 0, 1.86406120724011, 1.63768920285155, 0.226372004388562, 88.3541818181807, 87.906365591398, 84.9831990231989, 84.9568440366971
6/9/2017, 89.57, 89.72, 84.09, 85.69, 8926230, 1.42753484856224, 1.01129600381336, 1.03891182087439, 1.80435121854746, 0, 1.66379703041176, 1.64291076836359, 0.0208862620481656, 87.7232727272716, 87.9825591397851, 85.1302686202685, 85.0971842751842
6/12/2017, 84.65, 85.47, 83.13, 85.17, 8339280, 1.51472570288404, 0.847700227683151, 0.891887116514758, 1.57497633733958, 0, 1.44645276616833, 1.60361916792454, -0.157166401756206, 86.9245454545443, 87.8752473118281, 85.2632551892551, 85.2141425353924
6/13/2017, 86.02, 86.4, 84.81, 85.72, 3477405, 1.52250033491486, 0.986540605427425, 0.974884066073782, 1.72809309860342, 0, 1.30355965012383, 1.5436072643644, -0.240047614240568, 86.4547272727261, 87.8577634408603, 85.4147570207568, 85.3463542983564
6/14/2017, 85.92, 86, 84.15, 84.98, 3173148, 1.5678193960162, 0.693077931736849, 0.888146509455851, 1.53327000335578, 0, 1.11771963441804, 1.45842973837513, -0.340710103957089, 85.7294545454534, 87.6842365591399, 85.5335970695969, 85.4481555659059
6/15/2017, 83.56, 84.5, 83.56, 84.2, 4198989, 1.58754902208769, 0.358340502999743, 0.810180791543493, 1.52876839102429, 0, 0.897158714598191, 1.34617553361974, -0.449016819021548, 84.821818181817, 87.4109247311829, 85.6094774114773, 85.5193485888634
6/16/2017, 84.56, 84.98, 83.93, 84.15, 3706701, 1.57145628374088, 0.315571271121763, 0.881340852591279, 1.34182479163929, 0, 0.710141940214015, 1.21896881493859, -0.508826874724579, 84.1372727272715, 87.1024516129034, 85.6839242979242, 85.5861829085456
6/19/2017, 85.04, 85.73, 85.04, 85.64, 2689453, 1.5591562816786, 0.528488920718058, 1.07783295966254, 1.3875156307198, 0, 0.674386439597185, 1.11005233987031, -0.435665900273127, 84.1590909090897, 86.9806881720431, 85.8191916971916, 85.7012511052165
6/20/2017, 85.76, 86.11, 84.57, 84.57, 2642961, 1.5909877824856, 0.174917620602959, 0.860224283513375, 1.32844661720014, 0, 0.553331429830749, 0.9987081578624, -0.445376728031651, 83.9281818181805, 86.6786021505378, 85.8858998778997, 85.7763102998695
6/21/2017, 84.97, 85.57, 84.64, 85.54, 3205975, 1.55275128508963, 0.168193424953952, 1.11088126341131, 1.31638910979817, 0, 0.529560907309119, 0.904878707751744, -0.375317800442625, 84.3085454545442, 86.5279784946237, 85.9899658119656, 85.8811522575131
6/22/2017, 85.53, 85.75, 85.04, 85.32, 2245905, 1.52052540647256, 0.837852830343361, 1.17789036595926, 1.34091363739682, 0, 0.487352538868436, 0.821373473975082, -0.334020935106647, 84.9736363636351, 86.3914623655915, 86.0989426129424, 85.9751638655461
6/23/2017, 85.36, 86.02, 85.16, 85.67, 2066867, 1.48879031511879, 0.662551581855162, 1.41328676083265, 1.55070131065556, 0, 0.476649657168537, 0.752428710613773, -0.275779053445237, 85.289636363635, 86.2927741935484, 86.2035213675211, 86.0775123966941
6/26/2017, 86.48, 86.68, 84.78, 85.34, 5378204, 1.53113935998846, 0.381387904497353, 1.46473143370359, 1.40440536178191, 0, 0.436507517293478, 0.689244471949714, -0.252736954656236, 85.3887272727259, 86.1478709677419, 86.3037338217336, 86.165688931039
6/27/2017, 84.69, 84.7, 82.9, 82.9, 7597169, 1.64456045032985, -0.300678027198203, 0.906312447521726, 1.03496323270844, 0, 0.205438803519073, 0.592483338263586, -0.387044534744513, 84.745636363635, 85.7386451612903, 86.297272283272, 86.1718752499
6/28/2017, 83.51, 84.27, 82.58, 84.1, 3936645, 1.64051555607286, -0.0211974090729892, 1.01891105033792, 1.12816909256008, 0, 0.117787374738327, 0.497544145558534, -0.379756770820207, 84.5229090909077, 85.5539569892473, 86.3450256410254, 86.2159861001835
6/29/2017, 83.55, 83.71, 81.18, 82.21, 7695639, 1.7719132751787, -0.433585607169654, 0.666706564222274, 0.888063204333853, 0, -0.102996934132477, 0.377435929620332, -0.480432863752809, 83.5392727272712, 84.9211182795699, 86.3212503052501, 86.1981819354838
6/30/2017, 82.58, 82.86, 81.56, 81.86, 5227491, 1.76991865178132, -0.608776795313767, 0.460420956170118, 0.803767987214881, 0, -0.302722567189292, 0.241404230258407, -0.544126797447699, 82.5332727272713, 84.3204731182796, 86.2714041514039, 86.1693676190476
7/3/2017, 82.38, 82.62, 80.92, 80.92, 3249874, 1.80599683382449, -0.808245658094435, 0.372590513677405, 0.675405664667149, 0, -0.530738689188937, 0.0869756463689384, -0.617714335557875, 81.625454545453, 83.6705591397849, 86.1581489621487, 86.1114298212723
7/5/2017, 81.24, 82.58, 81.24, 82.46, 6452810, 1.78430997578734, -0.600833805181344, 0.419961412722402, 0.935786437421346, 0, -0.580486492018395, -0.0465167813085282, -0.533969710709866, 81.2930909090893, 83.2876344086021, 86.111504273504, 86.1025922736221
7/6/2017, 81.93, 82.65, 81.37, 82.11, 2720784, 1.78026416481857, -0.645879395265628, 0.260926878799516, 0.88336938597922, 0, -0.640767688058375, -0.165366962658498, -0.475400725399877, 81.1489090909075, 82.8617849462366, 86.0535848595846, 86.0827761627907
7/7/2017, 82.65, 83.57, 82.49, 83.21, 3415478, 1.75662319486348, -0.465241202948978, 0.494146752198492, 0.885582080452879, 0, -0.592945061730049, -0.250882582472808, -0.342062479257241, 81.5278181818166, 82.614752688172, 86.0243003663002, 86.0968085867621
7/10/2017, 83.38, 84.27, 83.03, 84.07, 3392747, 1.72546907627406, -0.426035385705528, 0.461951965411305, 1.05942244853497, 0, -0.480115994814923, -0.296729264941231, -0.183386729873692, 82.3889090909074, 82.525376344086, 86.0473894993893, 86.1362337052261
7/11/2017, 84.2, 84.89, 83.88, 84.74, 2924253, 1.68582931296014, -0.347330229283126, 0.745189211268462, 1.03876863973724, 0, -0.332798452419141, -0.303943102436813, -0.0288553499823278, 83.5027272727256, 82.5397419354838, 86.0796800976799, 86.1944552394171
7/12/2017, 85.74, 86.11, 85.24, 85.96, 3151547, 1.6584960118803, -0.171270976274965, 0.78618312907674, 1.13237800676889, 0, -0.116264213192594, -0.266407324587969, 0.150143111395376, 84.5827272727255, 82.7543440860215, 86.1653357753356, 86.287319434951
7/13/2017, 86, 86.54, 85.51, 85.76, 3002467, 1.63929689041708, -0.309392020710356, 0.822085997132723, 1.07482254139885, 0, 0.0387556518788301, -0.205374729294609, 0.244130381173439, 85.6667272727254, 82.9377419354839, 86.2362564102562, 86.3714375490966
7/14/2017, 86.2, 86.95, 86.07, 86.82, 2343552, 1.60685091287791, -0.321846850357731, 0.89165917032177, 1.09968005424911, 0, 0.244326706827906, -0.115434442070106, 0.359761148898012, 86.6483636363618, 83.2677849462365, 86.3512429792427, 86.484295190713
7/17/2017, 87.01, 87.04, 86.22, 86.58, 1715460, 1.57809490001452, 0.201245185067589, 0.870948985090783, 1.11579731446071, 0, 0.383457001083414, -0.0156561534394022, 0.399113154522816, 87.2256363636345, 83.6077204301075, 86.4503882783881, 86.5868496732026
7/18/2017, 86.28, 86.91, 85.91, 86.91, 3909145, 1.55102846186969, 0.366436030547184, 0.869131490228158, 1.26694634937879, 0, 0.514417123351024, 0.090358501918683, 0.424058621432341, 87.4714545454527, 84.0064086021505, 86.5577313797311, 86.696019750966
7/19/2017, 87.4, 87.77, 87.24, 87.77, 3013874, 1.50803109764202, 0.420690772028527, 1.00568304691958, 1.3438980930653, 0, 0.679762892952709, 0.208239380125488, 0.471523512827221, 87.9956363636344, 84.5284516129032, 86.7117753357751, 86.8268962234211
7/20/2017, 88.03, 88.03, 87.09, 87.96, 2727860, 1.48296833751748, 0.606954007849465, 0.920925939253663, 1.31906773803197, 0, 0.816717408817823, 0.329934985863955, 0.486782422953868, 88.2258181818162, 85.1145806451613, 86.87536019536, 86.9595662600355
7/21/2017, 87.32, 87.47, 86.85, 87.47, 3140724, 1.48016234388517, 0.673383770379378, 0.71826175723005, 1.35802091867028, 0, 0.875622315449263, 0.439072451781017, 0.436549863668246, 88.1876363636343, 85.7154838709677, 87.0042344322342, 87.0746125385406
7/24/2017, 87.32, 87.38, 86.94, 87.19, 2674090, 1.44106331240571, 0.627769489490824, 0.656253591593961, 1.21981195165174, 0, 0.889458099101248, 0.529149581245063, 0.360308517856185, 87.9923636363616, 86.0664516129032, 87.1297313797312, 87.1785319148936
7/25/2017, 86.89, 87.16, 86.25, 86.95, 3208476, 1.42684295225097, 0.294424430782814, 0.592918524355191, 1.28343662087329, 0, 0.87101652675905, 0.59752297034786, 0.273493556411189, 87.6779999999979, 86.3426236559139, 87.2398803418802, 87.2727989211866
7/26/2017, 87.64, 88.09, 87.37, 87.87, 2016140, 1.40617725006612, 0.708760020947093, 0.587364965304193, 1.34686285905122, 0, 0.920032200544981, 0.662024816387285, 0.258007384157696, 87.804909090907, 86.7607096774193, 87.3889401709399, 87.3900502314586
7/27/2017, 88.15, 88.35, 85.87, 86.76, 6367271, 1.49588237915105, 0.277079054834698, 0.307259659488266, 1.20994137017889, 0, 0.859403087977896, 0.701500470705407, 0.157902617272489, 87.4041818181797, 86.9747526881719, 87.4938778998777, 87.473377039627
7/28/2017, 86.34, 86.75, 86.01, 86.35, 3628380, 1.47126366478735, 0.238635709761557, 0.753132992632638, 1.13917093473919, 0, 0.769401326417025, 0.71508064184773, 0.0543206845692947, 87.0192727272705, 87.0732903225805, 87.5420195360193, 87.5430737547892
7/31/2017, 86.59, 86.92, 85.55, 85.84, 3528949, 1.48580424722353, 0.0633517872933216, 0.498760830942047, 1.07025495582609, 0, 0.649435258796217, 0.701951565237428, -0.052516306441211, 86.435818181816, 87.0899139784945, 87.5786324786322, 87.5968304204062
8/1/2017, 86.13, 86.22, 85.68, 86.21, 2188101, 1.43677490723332, 0.205605736345262, 0.409848747672441, 1.10723180375194, 0, 0.577559447881953, 0.677073141766333, -0.0995136938843801, 86.0865454545432, 87.2419139784945, 87.6208913308911, 87.6589991613084
8/2/2017, 87.17, 87.17, 85.22, 85.74, 3981149, 1.48613420241376, 0.704152586623859, 0.21874481231843, 0.966111145488739, 0, 0.47717173907013, 0.637092861227092, -0.159921122156963, 85.7850909090885, 87.2592688172042, 87.6507423687421, 87.7067006802721
8/3/2017, 85.74, 85.95, 85.1, 85.44, 2973254, 1.46652726110964, 0.353575935527821, 0.201008207007055, 0.885863802583192, 0, 0.369150921749522, 0.583504473331578, -0.214353551582056, 85.5287272727249, 87.2956774193547, 87.6706373626371, 87.7449210955922
8/4/2017, 85.79, 86.22, 85.36, 85.69, 3395780, 1.43931712836676, 1.01408334703907, 0.182426881075863, 0.948722380836608, 0, 0.300255399099484, 0.52685465848516, -0.226599259385675, 85.3981818181794, 87.3497849462364, 87.7004346764344, 87.7885637583892
8/7/2017, 85.96, 87.23, 85.96, 87.2, 3020969, 1.43197626712454, 1.45695395801017, 0.314293884494136, 1.0204749860412, 0, 0.363311552019255, 0.494146037191979, -0.130834485172724, 85.8303636363612, 87.6164301075268, 87.7846935286933, 87.8707355408389
8/8/2017, 87.2, 87.87, 86.69, 86.94, 5089715, 1.43230864928223, 1.72676793301227, 0.252992480583131, 0.984292290012021, 0, 0.387833477503193, 0.472883525254222, -0.0850500477510285, 86.1241818181793, 87.8182150537633, 87.860703296703, 87.9438741721854
8/9/2017, 86.03, 86.78, 85.94, 86.77, 3533493, 1.42098269298337, 1.32717501763399, 0.139154601767324, 0.940295171714206, 0, 0.389064803993421, 0.456119781002061, -0.0670549770086408, 86.5438181818156, 87.8254408602149, 87.9237704517702, 88.0105908152734
8/10/2017, 86.02, 86.27, 84.37, 84.39, 5556373, 1.53020185871145, 0.591977829741023, -0.181636661836785, 0.601626480356158, 0, 0.195738181682415, 0.404043461138132, -0.208305279455717, 85.9792727272702, 87.5857204301074, 87.8734090354087, 88.0138587556234
8/11/2017, 84.23, 85.26, 84.08, 85.17, 3321246, 1.50965185057915, 0.51543403129935, -0.0930587467826537, 0.871886645098604, 0, 0.104263042473718, 0.344087377405249, -0.239824334931531, 85.7314545454519, 87.3170967741934, 87.8473528693526, 88.0368026811898
8/14/2017, 85.83, 86.95, 85.83, 86.85, 3321533, 1.50890265639764, 0.675525530946491, 0.0474531139930737, 0.953303321778338, 0, 0.165423397310491, 0.308354581386298, -0.142931184075807, 86.026363636361, 87.2192043010752, 87.8799438339436, 88.1018610421836
8/15/2017, 86.96, 87.23, 86.57, 87.17, 4031325, 1.46605237951965, 0.594564056719704, 0.059423311211933, 1.01548221749413, 0, 0.236982952840037, 0.294080255677046, -0.0570973028370083, 86.4507272727246, 87.0670537634407, 87.9214920634917, 88.1732916870815
8/16/2017, 87.31, 87.56, 86.9, 87.35, 3136775, 1.42765880511267, 0.359586463361669, 0.0567332537592731, 0.963817892493065, 0, 0.304706445601482, 0.296205493661933, 0.00850095193954931, 86.7909090909064, 87.0000860215053, 87.9716727716724, 88.2473812787229
8/17/2017, 86.86, 87.11, 85.26, 85.28, 5997834, 1.5117342494754, -0.0782445682215145, -0.294435968835993, 0.687150547853662, 0, 0.189165518897752, 0.274797498709097, -0.0856319798113445, 86.2681818181791, 86.6155913978493, 87.9097851037848, 88.267630761882
8/18/2017, 85.64, 86.12, 85.07, 85.47, 8731707, 1.49438003925938, -0.275538683351994, -0.42236741016108, 0.690184721426354, 0, 0.111642963572621, 0.242166591681802, -0.130523628109181, 85.8698181818154, 86.3080860215053, 87.8380659340656, 88.2918757861635
8/21/2017, 85.65, 85.65, 84.48, 85.15, 3422526, 1.49369851858748, -0.294115937825321, -0.0391074985398976, 0.692714597571549, 0, 0.0241065687900175, 0.198554587103445, -0.174448018313427, 85.6749090909064, 86.0027311827956, 87.7243174603171, 88.3073757763975
8/22/2017, 85.63, 86.51, 85.58, 86.29, 2636523, 1.47907066189405, -0.106562448583893, 0.202419092639309, 0.763293046907834, 0, 0.0461893755125686, 0.16808154478527, -0.121892169272701, 85.9336363636336, 85.8797204301074, 87.6416312576309, 88.3503128594433
8/23/2017, 85.76, 86.69, 85.56, 86.47, 2117560, 1.46753275175316, -0.256670803977609, 0.14864222626847, 0.783007437749043, 0, 0.077323319520147, 0.149929899732245, -0.072606580212098, 86.2559999999972, 85.85088172043, 87.577902319902, 88.3964470196167
8/24/2017, 86.88, 86.91, 85.98, 86.46, 1129929, 1.44809945861544, -0.300348563707376, 0.256060142973345, 0.803552053799248, 0, 0.100037112466012, 0.139951342278998, -0.0399142298129865, 86.1152727272699, 85.8041505376344, 87.5137460317457, 88.4410721232979
8/25/2017, 86.93, 86.93, 86.01, 86.19, 2012219, 1.43337446608999, -0.254676989537478, 0.333876157650143, 0.807215087588105, 0, 0.0951543335778382, 0.130991940538766, -0.0358376069609282, 85.9243636363608, 85.7893118279569, 87.4404761904758, 88.4779467849223
8/28/2017, 86.44, 86.5, 85.98, 86.44, 2103114, 1.38784611257151, -0.138250796764201, 0.377720812309965, 0.887591973730008, 0, 0.110187434636075, 0.126831039358228, -0.0166436047221535, 86.100181818179, 85.7942580645161, 87.3968840048837, 88.519774370208
8/29/2017, 85.57, 86.89, 85.55, 86.68, 2506624, 1.39209906636072, -0.0328710918367622, 0.194479175250376, 0.907773121970688, 0, 0.13985510715024, 0.12943585291663, 0.0104192542336093, 86.4452727272699, 85.8525591397849, 87.3511697191694, 88.56618425799
8/30/2017, 87.04, 88.04, 86.77, 87.89, 2329502, 1.38165649924383, 0.0310261222396287, 0.534799808023347, 0.991171791218836, 0, 0.258029436246517, 0.155154569582608, 0.102874866663909, 87.2710909090881, 86.1232043010751, 87.3777680097677, 88.6400812660393
8/31/2017, 88.09, 88.71, 87.95, 88.58, 2401923, 1.34863513471002, 0.424346031075205, 0.490837277823886, 1.14208986200963, 0, 0.402718389968726, 0.204667333659831, 0.198051056308895, 87.8918181818153, 86.4932903225806, 87.4463418803415, 88.7284643561566
9/1/2017, 88.8, 89.37, 88.8, 89, 1499087, 1.31953927214587, 0.608091795574056, 0.585284757945723, 1.25464970660813, 0, 0.544993571489314, 0.272732581225728, 0.272260990263586, 88.5156363636334, 86.8799999999999, 87.5138363858361, 88.8246167768881
9/5/2017, 88.58, 88.84, 87.17, 87.87, 4424015, 1.3738141056098, 0.465387053868058, 0.362890645954266, 1.25755344930635, 0, 0.560109527706416, 0.330207970521866, 0.229901557184551, 88.4925454545424, 87.0947956989247, 87.5490769230766, 88.8921836945303
9/6/2017, 88.18, 88.54, 87.74, 88.18, 1612493, 1.34589695154158, 0.451077738742855, 0.457470590062222, 1.35938661412734, 0, 0.5902988435152, 0.382226145120532, 0.208072698394667, 88.6561818181787, 87.3285376344086, 87.5637313797311, 88.9653025975791
9/7/2017, 88.53, 88.71, 88.04, 88.52, 1318127, 1.31153562502926, 0.629822432302571, 0.941067613245762, 1.30074303469579, 0, 0.634346896145829, 0.432650295325592, 0.201696600820237, 88.8701818181788, 87.658817204301, 87.6054798534795, 89.0445214410538
9/8/2017, 88.37, 88.57, 87.34, 87.56, 2472292, 1.32985697637289, 0.48062027637433, 0.594083079361711, 1.16047021440075, 0, 0.585047257652491, 0.463129687790972, 0.121917569861519, 88.6387272727242, 87.7890967741936, 87.5898559218556, 89.0998843930634
9/11/2017, 88.38, 89.32, 88.13, 89.15, 2724384, 1.33954192942961, 0.728205915214427, 1.18806515358587, 1.26094903301446, 0, 0.666592586381057, 0.503822267508989, 0.162770318872068, 88.8425454545424, 88.088623655914, 87.6484908424905, 89.190122824302
9/12/2017, 89.4, 89.72, 89, 89.49, 2443342, 1.3079579266758, 0.505061556734608, 1.30699790025521, 1.1749225791058, 0, 0.750007387107075, 0.553059291428606, 0.196948095678469, 89.0523636363606, 88.3792258064517, 87.7139169719167, 89.2860188311687
9/13/2017, 89.3, 89.74, 88.95, 89.51, 2936369, 1.28641154189818, 0.565669908141897, 1.50126005318313, 1.2143380321276, 0, 0.808409212324221, 0.604129275607729, 0.204279936716492, 89.1507272727242, 88.6734838709678, 87.7807277167274, 89.3802176425268
9/14/2017, 89.27, 90.34, 89.19, 89.9, 4297761, 1.28074930210835, 0.68249786877854, 1.32896881879791, 1.1313634195492, 0, 0.876064098607472, 0.658516240207678, 0.217547858399794, 89.4714545454515, 88.9646021505377, 87.8537606837603, 89.4810531327365
9/15/2017, 90.38, 91.22, 90, 91.09, 4618838, 1.27327252329085, 1.66769196601474, 1.57523975169098, 1.15702921262315, 0, 1.01401520212163, 0.729616032590468, 0.284399169531159, 90.2316363636334, 89.359870967742, 87.9899975579972, 89.6061854246437
9/18/2017, 91.76, 92.72, 91.65, 92.36, 3737479, 1.28121778301468, 1.73731627557508, 1.58114451635699, 1.34536764399401, 0, 1.21185136354016, 0.826063098780407, 0.385788264759756, 91.3776363636333, 89.896494623656, 88.1975457875454, 89.7567802607075
9/19/2017, 92.63, 92.9, 92.05, 92.6, 2269554, 1.25989860385825, 1.47106544263544, 1.47762483244875, 1.2562371209492, 0, 1.37218623230351, 0.935287725485027, 0.436898506818479, 92.1972727272697, 90.5212043010753, 88.4123174603171, 89.909505217925
9/20/2017, 92.72, 92.84, 90.21, 91.37, 4604414, 1.35693641437463, 1.0271414560019, 1.13678909996298, 1.28697224165307, 0, 1.38404761116593, 1.02503970262121, 0.359007908544719, 92.395999999997, 90.9376774193549, 88.571123321123, 90.0320879120878
9/21/2017, 91.25, 91.43, 90.39, 91.2, 9628354, 1.34851004574934, 0.940573942889165, 0.914665963185021, 1.17989011904027, 0, 1.36400683835254, 1.09283312976747, 0.271173708585065, 92.429999999997, 91.2926666666668, 88.7367008547005, 90.148373266078
9/22/2017, 90.79, 91.68, 90.51, 91.57, 1330212, 1.33979371370234, 1.83439517925989, 1.01026299673439, 1.26666534731979, 0, 1.36227681021266, 1.14672186585651, 0.215554944356152, 92.2536363636333, 91.5073548387098, 88.9352307692304, 90.2702215490614
9/25/2017, 91.13, 91.22, 89.49, 89.73, 3770428, 1.41480736482265, 1.09809353875033, 0.509423612990464, 1.01508454354279, 0, 1.19861622622602, 1.15710073793041, 0.041515488295609, 91.540909090906, 91.4942580645163, 88.97746031746, 90.3498431257343
9/26/2017, 90.59, 90.65, 89.46, 89.84, 2142017, 1.40865017367832, 1.21779610126126, 0.567554639194259, 1.03498842324985, 0, 1.0655076065644, 1.13878211165721, -0.0732745050928143, 90.9025454545423, 91.5776989247313, 89.0454163614161, 90.4300802092414
9/27/2017, 90.9, 92.15, 90.63, 91.87, 3999845, 1.43436894550013, 1.33106688373351, 0.800879187607522, 1.17977165521886, 0, 1.11101501159798, 1.13322869164536, -0.02221368004738, 90.9503636363605, 91.9207526881721, 89.2182759462757, 90.5518774078545
9/28/2017, 91.68, 92.49, 91.44, 92.46, 2972514, 1.41073654847439, 1.41711191368969, 0.756574724366374, 1.25698541908056, 0, 1.18107334874286, 1.14279762306486, 0.0382757256779933, 91.1512727272695, 92.3203440860216, 89.4287545787543, 90.6836847195356
9/29/2017, 92.7, 93.39, 92.39, 93.32, 3777643, 1.3814280562403, 1.60184213254332, 0.849994477197196, 1.25104052587826, 0, 1.29110682258865, 1.17245946296962, 0.118647359619026, 91.7476363636331, 92.6580860215055, 89.6670305250303, 90.8309625126645
10/2/2017, 93.83, 94.31, 93.31, 93.94, 3188047, 1.35692061845782, 1.81499576925679, 1.01982283177435, 1.2031184363496, 0, 1.41206060611354, 1.2203796915984, 0.191680914515138, 92.6905454545422, 93.0352903225807, 89.934073260073, 90.988304650515
10/3/2017, 94.21, 94.49, 93.87, 94.25, 2070587, 1.31772590719397, 1.82341606970452, 1.1114042548593, 1.21276610530905, 0, 1.51546245239527, 1.27939624375778, 0.236066208637492, 93.7023636363604, 93.3758494623657, 90.2208156288154, 91.1489980710938
10/4/2017, 94.11, 94.43, 93.62, 94.39, 1676242, 1.29288996096387, 1.79525166867386, 1.17204002336334, 1.20147430649276, 0, 1.59037315871406, 1.34159162674903, 0.248781531965025, 94.4265454545421, 93.7514623655915, 90.5106910866908, 91.3094306282721
10/5/2017, 94.78, 94.79, 94, 94.49, 1846060, 1.26874896015039, 1.56548411559372, 1.048511499458, 1.11752411632687, 0, 1.63891718037448, 1.40105673747412, 0.237860442900355, 94.9865454545422, 94.0995053763442, 90.8119658119655, 91.4687802245249
10/6/2017, 94.34, 94.9, 94.15, 94.87, 1334819, 1.24001143440898, 1.49200543134129, 1.30596921523585, 1.05222956547386, 0, 1.68858651722667, 1.45856269342463, 0.230023823802036, 95.5723636363603, 94.4433548387098, 91.1214749694746, 91.632828908712
10/9/2017, 95.18, 95.61, 95.1, 95.56, 1203603, 1.20822405340374, 1.54049701459639, 1.47888850688433, 1.54147396391583, 0, 1.76330082368094, 1.51951031947589, 0.243790504205043, 95.8485454545422, 94.802494623656, 91.458195360195, 91.8078096748611
10/10/2017, 96.46, 96.47, 95.09, 96.05, 2657542, 1.21379485701299, 2.03969875190651, 1.6454111659604, 1.46079768139304, 0, 1.8408313962741, 1.58377453483553, 0.257056861438564, 95.9979999999967, 95.1800215053765, 91.8243296703293, 91.9893992673991
10/11/2017, 95.9, 96.81, 95.85, 96.73, 1629208, 1.19462158808325, 2.1138181504471, 1.68183784243491, 1.42254812241386, 0, 1.9348416010548, 1.65398794807939, 0.280853652975412, 96.4496363636331, 95.5978279569894, 92.2185372405369, 92.1812933802961
10/12/2017, 96.83, 97.14, 96.47, 96.53, 2900524, 1.17194611938805, 1.96405624276957, 1.73757792260484, 1.31535586473075, 0, 1.97049242701056, 1.71728884386562, 0.253203583144934, 96.6850909090877, 96.0060860215055, 92.6013553113551, 92.3655237655744
10/13/2017, 97.12, 97.52, 96.78, 97.19, 1685183, 1.15671942544811, 2.49278967646534, 1.88931620515962, 1.39967239717444, 0, 2.02861780430341, 1.77955463595318, 0.24906316835023, 97.0985454545422, 96.4883440860216, 93.0206691086688, 92.5595045936753
10/16/2017, 97.58, 97.71, 97.03, 97.71, 1636958, 1.12783218617682, 2.32342840739749, 1.9227317239662, 1.40843559474114, 0, 2.09252095968324, 1.84214790069919, 0.25037305898405, 97.6045454545422, 97.0090322580646, 93.4816849816847, 92.7602221105526
10/17/2017, 97.66, 97.75, 97.17, 97.69, 2924693, 1.101345672697, 2.2124932360117, 1.70611256842549, 1.34299347555697, 0, 2.11714570011263, 1.89714746058188, 0.219998239530751, 97.9599999999966, 97.3956559139785, 93.8606007326005, 92.9568044776118
10/18/2017, 98.05, 98.19, 96.76, 98.05, 3046821, 1.11535885596616, 2.30718534693491, 1.80944413640519, 1.35992470845571, 1.63518098720538, 2.1410295201059, 1.94592387248668, 0.195105647619219, 98.2801818181785, 97.7852688172043, 94.2349059829057, 93.1568479385251
10/19/2017, 97.28, 97.85, 96.41, 97.85, 2432190, 1.14555839587233, 2.12655326196093, 1.80805188457786, 1.27379780317456, 1.60811732794293, 2.11938830192278, 1.9806167583739, 0.138771543548879, 98.351636363633, 98.1084946236559, 94.6032551892549, 93.3492669365458
10/20/2017, 98.66, 98.71, 98.21, 98.38, 5067311, 1.12612568188963, 1.99143017282178, 2.5579319761965, 1.33588208882381, 1.66696881857968, 2.12055956058931, 2.00860531881699, 0.111954241772327, 98.4989090909058, 98.3747741935484, 94.9694407814405, 93.5485062300781
