Date,WOOD_Open,WOOD_High,WOOD_Low,WOOD_Close,WOOD_Volume,WOOD_ATRPercentOfClose20,WOOD_SQN25,WOOD_SQN50,WOOD_SQN100,WOOD_SQN200,WOOD_MACD,WOOD_MACD_Avg,WOOD_MACD_Diff,WOOD_LinReg10,WOOD_LinReg30,WOOD_LinReg90,WOOD_LinReg270
3/2/2018, 74.79, 75.46, 74.34, 75.46, 12857, 1.45107152375809, -0.140906226271733, 0.731993030746887, 1.15354916208903, 1.41718525427624, 0.502692856441058, 0.590870952961541, -0.0881780965204826, 75.7963636363642, 75.4104946236557, 76.3739731379731, 75.3512357523575
3/5/2018, 75.07, 75.45, 74.92, 74.98, 38215, 1.42335241829349, -0.33546256749006, 0.764442207817477, 1.10276837156072, 1.49075425239905, 0.398285463556803, 0.552353855080593, -0.15406839152379, 75.3470909090915, 75.3532688172041, 76.4295091575091, 75.4258871122045
3/6/2018, 76.24, 76.57, 76, 76.34, 14607, 1.43223495032046, -0.155435038062119, 0.956691056947662, 1.15252070217299, 1.66116502733889, 0.420435962424619, 0.525970276549399, -0.105534314124779, 75.4178181818188, 75.5067956989244, 76.5469523809523, 75.5219573595736
3/7/2018, 76.34, 76.8, 76.03, 76.34, 24246, 1.4110554794615, -0.0316981773588974, 0.956691056947662, 1.16512720472653, 1.56545369428622, 0.432999048860381, 0.507376031011595, -0.0743769821512139, 75.5227272727279, 75.6468387096771, 76.645404151404, 75.6195541888752
3/8/2018, 76.55, 77.17, 76.55, 77.17, 44214, 1.37986233687944, 0.134289302432097, 1.14015108725534, 1.26928003847066, 1.57992363603989, 0.504118286964058, 0.506724482202088, -0.00260619523802985, 75.8732727272734, 75.9353548387093, 76.7764542124541, 75.7285715457155
3/9/2018, 77.41, 78.03, 77.41, 77.99, 40628, 1.3522217939497, 0.190613763274388, 1.24466093686338, 1.33552989943661, 1.63966799989292, 0.619506655427472, 0.529280916847165, 0.0902257385803071, 76.6265454545461, 76.3013118279566, 76.9477753357752, 75.8489520295203
3/12/2018, 78, 78.46, 77.81, 78, 25446, 1.32611267723884, 0.413830875728665, 1.20413375029276, 1.30351915494028, 1.61546072915736, 0.703648463705903, 0.564154426218912, 0.139494037486991, 77.4858181818189, 76.7015913978491, 77.106586080586, 75.969372967063
3/13/2018, 78.25, 78.25, 77.5, 77.59, 28599, 1.31479506873822, 0.929373430459988, 1.12131192456344, 1.29464639056221, 1.53676081370946, 0.728846194252185, 0.597092779825567, 0.131753414426618, 78.0183636363643, 77.0689677419351, 77.2458485958485, 76.083516468498
3/14/2018, 77.97, 77.99, 77.56, 77.99, 101129, 1.27021671899254, 0.755916634000493, 1.12689630154357, 1.3478458372943, 1.57152362689432, 0.772190898306931, 0.63211240352184, 0.140078494785091, 78.4178181818189, 77.4365806451609, 77.4112014652014, 76.2055151018176
3/15/2018, 77.86, 78.11, 77.8, 77.93, 19413, 1.22752459667031, 0.847197020263987, 0.955012117181975, 1.34268236137328, 1.57082789781531, 0.792564203212422, 0.664202763459956, 0.128361439752466, 78.4885454545462, 77.7779784946233, 77.573387057387, 76.323266639333
3/16/2018, 78.3, 78.7, 78.17, 78.58, 18702, 1.20549684687696, 2.10366136843772, 1.00366732345948, 1.40971293732051, 1.64664911911374, 0.851345975395205, 0.701631405847006, 0.149714569548199, 78.7378181818189, 78.2246021505373, 77.7567643467642, 76.4486256662566
3/19/2018, 78.4, 78.41, 77.77, 78, 21698, 1.20566083482323, 1.69032415144766, 0.924407783768983, 1.24957852031807, 1.52100933870529, 0.841430315704869, 0.729591187818579, 0.111839127886291, 78.5205454545462, 78.5025591397846, 77.9010329670328, 76.5696372830394
3/20/2018, 78.17, 78.32, 78.03, 78.08, 6907, 1.16469605353997, 1.4582179882132, 0.869127522418597, 1.21728208541107, 1.509479512683, 0.830454453375324, 0.749763840929928, 0.0806906124453967, 78.4381818181826, 78.5950752688169, 78.0367667887667, 76.6880650539838
3/21/2018, 78.59, 79.16, 78.38, 78.97, 42200, 1.16237171669471, 1.53378826895882, 0.938247922180436, 1.43295260253469, 1.57931192680068, 0.883388413619983, 0.776488755467939, 0.106899658152044, 78.5683636363645, 78.8568602150534, 78.2202197802196, 76.8167019270192
3/22/2018, 78.15, 78.66, 77.56, 77.61, 21800, 1.21444233660626, 0.664768486327622, 0.723716020306645, 1.21943458292203, 1.47585351414059, 0.806303756676414, 0.782451755709634, 0.02385200096678, 78.2512727272736, 78.885268817204, 78.3359902319901, 76.9196463031297
3/23/2018, 78.08, 78.2, 76.38, 76.45, 28598, 1.29025802821205, 0.218661470812515, 0.595083302185262, 0.985880504464672, 1.37417965431559, 0.644185535348242, 0.754798511637356, -0.110612976289113, 77.6734545454554, 78.5474193548384, 78.3864175824174, 77.0059136258029
3/26/2018, 77.58, 77.94, 76.9, 77.94, 64752, 1.29789857510868, 0.374558142447652, 0.726890257136299, 1.20992924071214, 1.49114833250339, 0.62868908803587, 0.729576626917058, -0.100887538881189, 77.6963636363645, 78.419462365591, 78.485658119658, 77.1099980866475
3/27/2018, 78.06, 78.27, 77.01, 77.11, 62669, 1.32797697051967, 0.207903704314939, 0.452266818280744, 1.06599841078777, 1.38700550221986, 0.543172622614094, 0.692295826056466, -0.149123203442372, 77.3538181818191, 78.2155053763437, 78.5448278388277, 77.2074213475468
3/28/2018, 77.19, 77.8, 77.19, 77.44, 22427, 1.30075269869491, 0.249101069718305, 0.532874531825996, 1.01870503035902, 1.40880773072578, 0.496307327795151, 0.653098126404203, -0.156790798609052, 77.2314545454554, 78.059397849462, 78.6055433455432, 77.306311603116
3/29/2018, 77.8, 78.61, 77.77, 78.35, 42348, 1.29602775414916, 0.528182900740773, 0.597104282927121, 1.09721780403951, 1.41528399497618, 0.526526172848179, 0.627783735692998, -0.101257562844819, 77.4414545454554, 78.1238279569889, 78.7233406593405, 77.4194634413012
4/2/2018, 78.39, 78.47, 76.59, 76.92, 28883, 1.37632066836593, -0.0188111929567818, 0.3133800602537, 0.911378373990885, 1.31924987296469, 0.430127533811685, 0.588252495316735, -0.15812496150505, 77.2645454545464, 78.013397849462, 78.7740366300364, 77.5051701517015
4/3/2018, 77.35, 78.25, 77.35, 78.25, 34113, 1.37026525904373, 0.113469956361635, 0.369009692627076, 1.11608475261733, 1.43790037743059, 0.455796662386376, 0.561761328730664, -0.105964666344287, 77.5216363636373, 78.1193763440856, 78.8729230769229, 77.6063821238212
4/4/2018, 77.34, 79.09, 77.28, 79.07, 29029, 1.40270764758016, 0.498733919503523, 0.412189276496199, 1.2521100570786, 1.43977391910154, 0.536126644461874, 0.556634391876906, -0.020507747415032, 78.0643636363646, 78.3064946236555, 79.0183418803417, 77.7155235752358
4/5/2018, 79.41, 80.11, 79.39, 79.85, 43162, 1.38467738271077, 0.977449180903912, 0.545160445992761, 1.25439205782466, 1.45128830824726, 0.655175756977272, 0.576342664896979, 0.078833092080293, 79.0005454545464, 78.5858924731179, 79.1884932844931, 77.8330228235616
4/6/2018, 79.63, 80.21, 79.27, 79.75, 28475, 1.37602714180542, 1.22241727144611, 0.440799441638801, 1.25463927952735, 1.57090593700465, 0.733004255307279, 0.607674982979039, 0.12532927232824, 79.5821818181828, 78.8139139784942, 79.3504517704516, 77.9502815361488
4/9/2018, 79.99, 80.19, 79.5, 79.6, 122587, 1.35303085843007, 1.03621921633686, 0.472848248829651, 1.29645863905286, 1.60069666859644, 0.773661862200498, 0.640872358823331, 0.132789503377168, 79.7632727272737, 79.0565161290319, 79.4835335775334, 78.0671991253246
4/10/2018, 80.32, 80.43, 79.9, 80.2, 333416, 1.32750864731274, 1.31099779343525, 0.464284157530516, 1.44325132141254, 1.63296634967533, 0.844562701080378, 0.68161042727474, 0.162952273805637, 80.2778181818192, 79.4092473118276, 79.6394456654455, 78.1893237665711
4/11/2018, 79.68, 80.3, 79.58, 79.89, 26359, 1.3110887950777, 0.928059932949715, 0.37128074021237, 1.38888268438818, 1.61899218660658, 0.865757800475379, 0.718439901914868, 0.147317898560511, 80.3960000000011, 79.6482795698921, 79.7620879120877, 78.310290829575
4/12/2018, 79.93, 80.29, 79.88, 80.25, 49513, 1.26549208282642, 1.01695792582746, 0.526263302648131, 1.47999213811359, 1.6351261436483, 0.901215410537262, 0.754995003639347, 0.146220406897915, 80.5529090909102, 79.8348817204297, 79.8994529914528, 78.4378335383354
4/13/2018, 80.58, 80.78, 80.34, 80.56, 48058, 1.23048600626215, 0.891444115302184, 0.590439632546571, 1.38270661319241, 1.69790977869208, 0.94345467300127, 0.792686937511731, 0.150767735489538, 80.8456363636375, 79.9693763440857, 80.031526251526, 78.5670720240537
4/16/2018, 80.95, 81.22, 80.64, 81.18, 40352, 1.20068434381935, 0.839906747256717, 0.60662464597427, 1.44659713576022, 1.67451573636603, 1.01525518150726, 0.837200586310836, 0.178054595196421, 80.9460000000013, 80.1863655913975, 80.172813186813, 78.7052032253657
4/17/2018, 81.54, 82.47, 81.49, 82.15, 97825, 1.20569661935109, 1.05887928749203, 0.925743736030382, 1.58800713172674, 1.79545154274828, 1.13731819892355, 0.89722410883338, 0.240094090090172, 81.4150909090922, 80.4575268817202, 80.3500586080584, 78.8491286046195
4/18/2018, 82.73, 82.9, 82.5, 82.68, 50890, 1.18342499293309, 1.30283385318565, 1.52266260754058, 1.551222802337, 1.79568487618913, 1.26226992825056, 0.970233272716816, 0.292036655533745, 82.0185454545468, 80.8403440860212, 80.533399267399, 79.0008798687988
4/19/2018, 82.57, 82.68, 81.9, 82.32, 25071, 1.17654639814045, 1.10337181224879, 1.27176386412154, 1.52799235805376, 1.72986535325798, 1.31706379107656, 1.03959937638877, 0.277464414687798, 82.4567272727286, 81.136580645161, 80.6970720390718, 79.1460650539839
4/20/2018, 82.03, 82.1, 81.5, 81.86, 25687, 1.17408544490809, 0.997255393675142, 1.28173679299372, 1.45261950340761, 1.70840067254848, 1.30828902501629, 1.09333730611427, 0.214951718902022, 82.5812727272741, 81.391204301075, 80.8320634920633, 79.2822123821239
4/23/2018, 81.74, 81.92, 81.35, 81.56, 48553, 1.15442744965875, 0.762314426255793, 1.99385956276775, 1.52165833118531, 1.80218290693548, 1.26257330773242, 1.1271845064379, 0.135388801294523, 82.4570909090923, 81.6321720430105, 80.9475189255187, 79.4086773267733
4/24/2018, 81.88, 82.16, 81.12, 81.42, 34539, 1.16245821241045, 0.886676590206398, 1.81438005545263, 1.48212776844639, 1.80282013673603, 1.20119975934497, 1.14198755701932, 0.0592122023256576, 82.2976363636378, 81.8330107526879, 81.0485250305248, 79.5346945469456
4/25/2018, 81.02, 81.49, 80.51, 81.39, 388667, 1.16494631123892, 0.858025624425322, 1.62784516306376, 1.56231754700381, 1.75529197558486, 1.13703302189789, 1.14099664999503, -0.00396362809713913, 81.9992727272743, 81.9806451612901, 81.13957020757, 79.6579363126965
4/26/2018, 81.37, 81.37, 80.79, 81.09, 26953, 1.14778926203168, 0.56403256625948, 1.47421457774464, 1.4843925742771, 1.71464117501023, 1.04987067179664, 1.12277145435535, -0.0729007825587131, 81.5874545454561, 82.0923655913976, 81.2175482295479, 79.776126827935
4/27/2018, 81.32, 81.4, 80.7, 81.04, 27321, 1.13426110186626, 0.974065604616029, 1.15638673505966, 1.55474092220716, 1.64133926281172, 0.965628139132718, 1.09134279131083, -0.125714652178108, 81.1745454545471, 82.1737419354836, 81.2907887667884, 79.8918034713681
4/30/2018, 81.1, 81.33, 80.33, 80.35, 38367, 1.14902916876764, 1.16591584805753, 0.936378752599115, 1.53055216848221, 1.57976957823281, 0.833579110531275, 1.03979005515492, -0.206210944623641, 80.6210909090926, 82.1908387096772, 81.3546544566541, 79.9953207598743
5/1/2018, 80.3, 80.31, 79.5, 80.07, 49081, 1.14847344854447, 0.694575022079061, 0.722569598500385, 1.47926124069436, 1.49808212937964, 0.698286235011267, 0.971489291126186, -0.273203056114919, 80.2101818181836, 82.1223225806448, 81.3856361416358, 80.0925526855269
5/2/2018, 80.31, 81.05, 80.3, 80.5, 61028, 1.14609137358643, 1.14275841438051, 0.840626110342531, 1.58151782130346, 1.51765388717772, 0.61863185977468, 0.900917804855885, -0.282285945081205, 80.1672727272745, 82.1003440860212, 81.4296239316236, 80.1922755227553
5/3/2018, 80.5, 80.85, 80.1, 80.3, 28445, 1.13819847814474, 0.963078933619118, 0.769191655158927, 1.5168587948776, 1.50617711303264, 0.53322023405056, 0.82737829069482, -0.29415805664426, 80.1021818181836, 82.096709677419, 81.4576898656894, 80.2901131611317
5/4/2018, 80.02, 80.73, 80.02, 80.34, 28865, 1.12493740235588, 0.696736644083587, 0.830894974860966, 1.51463057984516, 1.44650663046613, 0.463416592995472, 0.754585951154951, -0.291169358159479, 80.0690909090927, 81.9989032258061, 81.4729157509153, 80.3896506765068
5/7/2018, 80.46, 80.71, 80.36, 80.64, 29636, 1.087656217262, 1.52183860920653, 0.726918845981763, 1.53236741478344, 1.48007771010537, 0.427377653787133, 0.689144291681387, -0.261766637894254, 80.1625454545473, 81.8442150537631, 81.4959438339434, 80.4935629356294
5/8/2018, 80.54, 80.93, 80.44, 80.57, 55426, 1.06457946496224, 1.08607744675593, 0.567351779839226, 1.51935374554428, 1.48547172622998, 0.388687571458235, 0.629052947636757, -0.240365376178522, 80.2540000000019, 81.7529462365587, 81.5140024420019, 80.5935049883832
5/9/2018, 80.78, 81.34, 80.75, 81.28, 30942, 1.04988323225156, 1.04503215837706, 0.895300142429674, 1.60002237643722, 1.5596598274581, 0.410583517537219, 0.585359061616849, -0.17477554407963, 80.6310909090928, 81.6794623655911, 81.5580879120874, 80.7019989066558
5/10/2018, 81.51, 81.93, 81.29, 81.76, 87038, 1.03128404674091, 0.933023752861751, 1.27748627881966, 1.60125051438848, 1.64447262255798, 0.461350044892114, 0.560557258271902, -0.0992072133797878, 81.120000000002, 81.6619784946233, 81.6228107448103, 80.8122637693045
5/11/2018, 81.76, 81.99, 81.6, 81.67, 46128, 1.00467606806, 0.939382303560245, 1.502357012993, 1.55408742155604, 1.64062939844404, 0.488687352137205, 0.546183277044963, -0.0574959249077576, 81.5312727272748, 81.6658709677416, 81.6991452991449, 80.9205655323221
5/14/2018, 81.74, 81.88, 81.28, 81.42, 59726, 0.994218862128922, 0.888033384866346, 1.31686838653829, 1.36135950416645, 1.57957761278882, 0.484593363772106, 0.533865294390392, -0.0492719306182855, 81.6838181818203, 81.5212903225802, 81.7640439560435, 81.025532048654
5/15/2018, 81.32, 81.67, 81.1, 81.67, 22638, 0.976513221094772, 0.737600670087379, 1.48978728807314, 1.48603893262207, 1.63784890389173, 0.495806411477247, 0.526253517807763, -0.0304471063305157, 81.8083636363658, 81.4680645161286, 81.8315360195356, 81.1291682383492
5/16/2018, 81.74, 82.44, 81.74, 82.22, 25787, 0.968307504603132, 1.15124827547346, 1.34426473422036, 1.54367662946738, 1.69555454240703, 0.542815991172432, 0.529566012480697, 0.0132499786917356, 82.1216363636386, 81.5172258064512, 81.9256043956039, 81.2438390050568
5/17/2018, 81.92, 82.25, 81.65, 81.96, 35854, 0.959413505088409, 0.844270952067092, 1.28431410949969, 1.51097025314486, 1.6228860617449, 0.552720180492898, 0.534196846083137, 0.018523334409761, 82.211272727275, 81.5650752688168, 82.0096361416357, 81.3530271969388
5/18/2018, 81.72, 82.22, 81.72, 82.18, 110128, 0.939423878476439, 0.801392113263795, 1.15571979800186, 1.58799759050108, 1.67922603453106, 0.571730925054609, 0.541703661877431, 0.030027263177178, 82.2943636363659, 81.6205591397845, 82.0961855921852, 81.4687921279214
5/21/2018, 82.49, 82.82, 82.34, 82.77, 39621, 0.924752466069035, 0.785162821639174, 1.10333919238164, 1.64389711854824, 1.72219808278722, 0.627175457972712, 0.558798021096488, 0.068377436876224, 82.5409090909114, 81.7252258064512, 82.1945763125759, 81.5962547492143
5/22/2018, 82.86, 82.86, 82.33, 82.36, 21148, 0.91506403030242, 0.122614721140668, 1.00553923336262, 1.55692976232487, 1.68158583853229, 0.630761055467246, 0.573190627970639, 0.0575704274966071, 82.5156363636388, 81.7974193548382, 82.278422466422, 81.7146139128059
5/23/2018, 81.81, 81.84, 81.34, 81.79, 30694, 0.937723925405574, -0.458561946719364, 0.971888970376745, 1.46966800213026, 1.63062078573006, 0.580912038627162, 0.574734910101944, 0.00617712852521768, 82.3378181818207, 81.7626881720425, 82.3538266178261, 81.8219032390325
5/24/2018, 81.6, 82.08, 81.43, 81.95, 66674, 0.928756776888051, -0.186441117045745, 0.916989404480775, 1.44378657724786, 1.68825471432264, 0.547999993654145, 0.569387926812384, -0.0213879331582394, 82.2834545454571, 81.7599999999995, 82.4258778998775, 81.927433921006
5/25/2018, 81.8, 81.86, 81.44, 81.58, 30511, 0.917578290912932, -0.140753585301002, 0.846090089225427, 1.26319004312788, 1.70801991959493, 0.486453519744757, 0.552801045398859, -0.066347525654102, 82.0729090909117, 81.7200645161285, 82.4853528693524, 82.0261738417385
5/29/2018, 80.96, 80.96, 80, 80.41, 49432, 0.982629463052396, -0.526110587490137, 0.429452997999522, 1.06934535787337, 1.68254212813593, 0.339356384690433, 0.510112113257173, -0.170755728566741, 81.4130909090935, 81.5664301075264, 82.4998608058604, 82.1071135711358
5/30/2018, 80.5, 81.87, 80.5, 81.84, 23616, 1.00638530508115, 0.177583985767598, 0.839342628017265, 1.23826547502265, 1.7278178036907, 0.334316106403548, 0.474952911886448, -0.1406368054829, 81.3523636363663, 81.6638709677414, 82.5927277167273, 82.2042238622387
5/31/2018, 81.7, 81.7, 80.72, 80.98, 23686, 1.03537224869658, -0.133921860945892, 0.633566744726388, 1.07487696469593, 1.64329353464028, 0.257953311661353, 0.431552991841429, -0.173599680180076, 81.0952727272754, 81.6895268817199, 82.6543467643463, 82.2856140494739
6/1/2018, 81.4, 81.98, 81.13, 81.95, 39168, 1.03297403861472, 0.316202088087421, 0.642043697004681, 1.13582924176753, 1.71918859722597, 0.272564189721905, 0.399755231417525, -0.12719104169562, 81.1889090909119, 81.8252258064511, 82.7503589743585, 82.3849692496926
6/4/2018, 82.1, 82.84, 81.98, 82.69, 78870, 1.02635882623356, 0.573555675226846, 1.11729993246913, 1.22288015311238, 1.701128058361, 0.33993665327678, 0.387791515789376, -0.0478548625125956, 81.58272727273, 82.0265376344081, 82.889179487179, 82.4895487221539
6/5/2018, 82.6, 82.66, 82.42, 82.56, 16548, 0.992927940578852, 0.790229512610283, 1.40121845889969, 1.25237365567822, 1.7670781910421, 0.378477054600097, 0.38592862355152, -0.0074515689514229, 82.021818181821, 82.1859999999995, 83.009831501831, 82.5922834495012
6/6/2018, 82.92, 83.86, 82.92, 83.76, 20916, 1.00737015562895, 1.23222339594109, 1.34611162659465, 1.31946189881779, 1.84316917131619, 0.500085892621499, 0.408760077365516, 0.0913258152559831, 82.8049090909119, 82.4819354838705, 83.1927203907199, 82.7122082820829
6/7/2018, 83.88, 83.88, 82.56, 83.26, 53549, 1.04201847254031, 0.912858526451095, 1.45432262161015, 1.13402383788662, 1.82929285005199, 0.549778447850542, 0.436963751462521, 0.112814696388021, 83.224909090912, 82.6973333333328, 83.3571257631253, 82.8188612819463
6/8/2018, 83.42, 83.44, 83.12, 83.28, 53109, 1.0088921124222, 0.989920966348941, 1.38065606484416, 1.16540796452473, 1.7965136982777, 0.584041521630013, 0.466379305496019, 0.117662216133994, 83.6036363636393, 82.8832043010748, 83.5015262515258, 82.9221973486403
6/11/2018, 83.42, 83.71, 82.75, 82.75, 176974, 1.02259224611958, 0.790842028743986, 1.05280738351006, 1.04885468208947, 1.71901694014384, 0.561950864088203, 0.485493617214456, 0.0764572468737469, 83.6527272727303, 82.9843655913973, 83.6144273504269, 83.0205381987155
6/12/2018, 82.65, 82.76, 82.33, 82.73, 123767, 0.997685639406205, 0.688237954387516, 1.49451962081066, 0.982773405120791, 1.69159196612574, 0.536643928816574, 0.49572367953488, 0.0409202492816939, 83.397090909094, 83.0259569892468, 83.7323931623927, 83.120753587536
6/13/2018, 83.08, 83.08, 81.5, 81.56, 38168, 1.0582590277179, 0.318178582163734, 0.865011136325793, 0.73114595673831, 1.53241862175971, 0.417367624215515, 0.480052468471007, -0.0626848442554915, 82.8967272727304, 82.8850752688167, 83.7666251526247, 83.194614186142
6/14/2018, 81.45, 81.45, 80.6, 80.84, 47733, 1.07367671926816, -0.111495151827034, 0.474161921903709, 0.585735569922021, 1.52723591102837, 0.261725304380334, 0.436387035652872, -0.174661731272538, 81.9909090909123, 82.6718924731178, 83.7047130647126, 83.2511357113573
6/15/2018, 80.62, 80.89, 80.29, 80.51, 24008, 1.06143615310342, -0.35718245045331, 0.19388138508766, 0.572823702377723, 1.5195815679488, 0.110475905029347, 0.371204809528167, -0.260728904498821, 81.1727272727305, 82.4013118279565, 83.6522393162388, 83.3090318436519
6/18/2018, 79.79, 80.3, 79.58, 80.3, 36424, 1.06890925843136, -0.393694986404479, 0.165734555767263, 0.467320163783071, 1.47539444294774, -0.0260354580522488, 0.291756756012084, -0.317792214064333, 80.5085454545488, 82.1053978494619, 83.575665445665, 83.3656684433513
6/19/2018, 78.5, 78.84, 78.04, 78.33, 58679, 1.1852641743832, -0.797973913402221, -0.268563686141394, 0.272967017983495, 1.23476875903684, -0.289843101970291, 0.175436784415609, -0.4652798863859, 79.2681818181851, 81.5797849462361, 83.343201465201, 83.3916167828346
6/20/2018, 78.35, 78.41, 77.47, 77.59, 62922, 1.19731480397557, -1.05544877793229, -0.579348624270543, 0.10814277312029, 1.14662756240639, -0.552258286214098, 0.0298977702896676, -0.582156056503766, 78.2429090909124, 80.9705161290318, 83.0916874236869, 83.407011616783
6/21/2018, 77.27, 77.59, 76.51, 76.77, 79597, 1.21993842462474, -1.42493205931766, -0.692196616682272, -0.0336308243642972, 1.10183544828976, -0.816973791975343, -0.139476542163334, -0.677497249812009, 77.1709090909125, 80.3237634408597, 82.8230061050056, 83.412311056444
6/22/2018, 76.8, 77.28, 76.8, 77.22, 121580, 1.18521029805127, -1.21526191262434, -0.665942791812205, 0.109603201315777, 1.08975788340372, -0.979164301708778, -0.307414094072423, -0.671750207636355, 76.6123636363671, 79.7952043010747, 82.5822490842485, 83.422627032937
6/25/2018, 76.99, 77.19, 76.15, 76.78, 62708, 1.20208182149965, -1.39490187495105, -0.838120462838592, 0.0761781450032897, 1.0288902978828, -1.13017778595339, -0.471966832448617, -0.658210953504776, 76.1263636363672, 79.2341075268812, 82.3632161172156, 83.4248071614051
6/26/2018, 76.86, 77.75, 76.86, 77.68, 122013, 1.19118241686414, -1.26997899611082, -0.755153372291873, 0.127110112797075, 1.0783675144479, -1.16381880311422, -0.610337226581739, -0.553481576532486, 76.2729090909127, 78.8020860215049, 82.191135531135, 83.4369965832993
6/27/2018, 77.71, 78.22, 76.91, 77.03, 99306, 1.22620404563035, -1.331940569798, -1.13737785375011, 0.204517724056785, 0.956968230111131, -1.2287646848999, -0.734022718245371, -0.494741966654529, 76.2363636363672, 78.3283870967737, 82.0076581196576, 83.4444865381989
6/28/2018, 76.82, 77.47, 76.82, 77.47, 19944, 1.20022941465291, -1.06568618667305, -1.15283216299904, 0.6251654147904, 0.958176184315529, -1.23054547906362, -0.833327270409021, -0.397218208654601, 76.4549090909128, 77.9771182795693, 81.8390695970691, 83.4584958316251
6/29/2018, 77.65, 78.4, 77.48, 78.12, 119286, 1.19025453296854, -0.919243869075446, -0.909556733171281, 0.53533764091797, 1.03907664881007, -1.16606552601166, -0.89987492152955, -0.266190604482114, 77.0158181818219, 77.7216344086017, 81.7016507936502, 83.4803192565261
7/2/2018, 77.1, 77.54, 76.95, 77.34, 96282, 1.21778575006113, -1.01590954867042, -0.979063045338401, 0.497343556106001, 0.979551700186336, -1.16448077047511, -0.952796091318662, -0.211684679156447, 77.3956363636402, 77.4066236559134, 81.5232014652009, 83.4878677053439
7/3/2018, 77.86, 78.24, 77.72, 77.95, 46736, 1.20557244918847, -0.589678114547934, -0.765499513160078, 1.05291958623579, 1.00548473701641, -1.10130774809775, -0.98249842267448, -0.118809325423273, 77.7536363636402, 77.2395698924726, 81.3893064713059, 83.5030015033485
7/5/2018, 78.91, 78.91, 77.71, 78, 23523, 1.22148274094268, -1.0045909633338, -0.723959383310281, 0.938876979133001, 0.996282623730317, -1.03527409525968, -0.99305355719152, -0.0422205380681603, 78.0016363636403, 77.0826236559135, 81.2736556776551, 83.5161601749353
7/6/2018, 78.25, 78.85, 78.09, 78.61, 101477, 1.20546840228791, -0.61128334504024, -0.573867042216553, 0.875084225721156, 0.9998882193921, -0.923079363318053, -0.979058718416827, 0.0559793550987742, 78.2740000000039, 76.9932043010748, 81.1647960927956, 83.5396493098267
7/9/2018, 79.03, 79.4, 79.03, 79.25, 40166, 1.18578899115028, -0.707462015476124, -0.365086549540152, 0.888169977964868, 1.01179268453824, -0.773603953810294, -0.93796776549552, 0.164363811685226, 78.7570909090949, 77.0161720430102, 81.056273504273, 83.5713726937272
7/10/2018, 78.95, 79.31, 78.79, 79.24, 34305, 1.15945341584082, -0.931637453398938, -0.356658407669614, 0.619323327953949, 0.995112299798623, -0.648475311559949, -0.880069274708406, 0.231593963148457, 79.0380000000041, 77.0306236559135, 80.9238901098896, 83.6062224955585
